,11040,11050,11060,11100,11500,11600,12000,12050,12500,14700,15000,15200,15700,16000,17500,19200,19500,20000,20005,20020,20300,20400,20500,20700,20750,20800,20900,21000,21050,22250,22400,22550,22600,22650,24000,27000,27100,27600,28000,30100,30150,30220,30250,30300,30350,30400,30600,30800,30900,31000,31100,34500,34600,34601,35000,40010,40011,41000,42000,43000,47000,48000,50150,50160,50165,50170,50180,50300,50350,50400,50600,50800,50900,51000,51500,52000,52500,52510,52515,52520,53000,54000,55000,60100,60500,61000,62000,63000,64000,65000,67000,67500,68000,69000,70100,71000,72500,73500,74500,75500,78000,78500,79500,81000,81100,81200,83000,84000,85000,86000,87000,88000,89000,91000,91500,91700,94000,95000,total
7/31/2022,1468561.17,5974.63,0,0,126.73,0,1114629.44,0,0,13100,111809.7,43496,252855.33,-305024.69,116,1942707.07,-1942707.07,-147289.63,0,-295613.36,-31500,0,0,0,0,-3835.04,0,-81011.71,-25351.3,0,0,0,0,0,0,-1000,0,-162907.1,-1211695,-954685.78,0,0,-802800.49,-174935.05,-175928.54,-247932.5,-32521,-1079182.58,-1731999.33,-300,0,-1564.72,0,0,0,0,0,1438717.54,884104.69,124815.18,73024.27,504717.21,31500,98738.49,23023.78,53348.73,74072.72,98907.11,150739.09,9261.85,159689.45,0,2608.84,20643.02,0,9487.4,1461.23,0,0,0,216.3,2280.37,1205.27,18424.51,2374.28,247.34,37815.47,1041.52,14107.99,6806.83,13028.28,10294.07,5490.31,6875.33,139083.26,6363.11,12214.88,0,0,1696.47,-1296.39,1229,35521.33,176750,54545.72,0,9500,0,0,90375.1,7489.57,995,38303,0,0,1714.02,1367.51,1488.77,-4.61341E-10
8/31/2022,1315551.14,4227.05,0,0,126.73,0,1266498.38,0,0,13100,111809.7,43496,252855.33,-306006.88,116,1942707.07,-1942707.07,-275722.52,0,0,-36000,0,0,0,0,-3355.66,0,-81150.82,-25351.3,0,0,0,0,0,0,-1000,0,-162907.1,-1211695,-1156258.52,0,0,-915352.23,-202135.01,-214545.61,-272020.88,-41076.68,-1329090.56,-1943758.09,-300,0,-2812.99,0,0,0,0,0,1652214.54,1089437.23,138480.81,83780.95,555069.92,36000,112582.34,27613.97,60971.64,74072.72,112022,171931.93,10440.72,182468.26,0,2650.11,20719.55,20.3,12678.2,1923.63,0,0,0,298.33,2577,1890.27,18424.51,2374.28,247.34,37815.47,1254.35,16072.68,7613.5,14871.58,10294.07,5985.18,7857.52,161665.76,7580.82,12822.14,0,0,1959.47,3615.2,1447.7,43530.62,202000,61985.36,0,10000,0,0,101375.1,8973.38,1055,76303,61.14,0,2571.03,1367.51,1791.39,4.30191E-10
9/30/2022,1902193.84,7898.89,0,0,126.73,0,848814.18,0,0,13100,111809.7,43496,252855.33,-306989.07,116,1942707.07,-1942707.07,-169797.07,0,-166829.46,-40500,0,0,0,0,-2876.28,0,-78702.96,-25351.3,0,0,0,0,0,0,-1000,0,-162907.1,-1211695,-1234563.86,0,0,-1047488.97,-223952.85,-214545.61,-297352.79,-41076.68,-1659055.99,-2170102.34,-300,0,-4436.14,0,0,0,0,0,1872474.85,1281053.16,154890.67,107380.31,621898.7,40500,123444.97,30782.32,68938.34,85998.61,128321.33,194450.02,11847.15,206523.81,0,2724.54,21443.88,40.62,12678.2,1923.63,0,0,0,298.33,2920.16,2085.27,18424.51,2374.28,247.34,37815.47,1337.66,18041.6,8296.87,16690.28,10294.07,6407.24,8839.71,183820.83,8243.42,13212.5,0,0,2222.47,3633.56,1885.35,49696.54,227250,70212.19,0,10500,0,0,112375.1,11071.31,1115,76303,756.32,0,2571.03,1367.51,1488.77,1.94518E-09
10/31/2022,1541160.89,3933.87,0,0,126.73,0,1308660.15,0,0,13100,111809.7,43496,252855.33,-307971.26,116,1942707.07,-1942707.07,-203943.15,0,-146040.14,-45000,0,0,0,0,-2396.9,0,-92919.37,-25351.3,0,0,0,0,0,0,-1000,0,-162907.1,-1211695,-1354251.02,0,0,-1169668.75,-223952.85,-214545.61,-308937.82,-41076.68,-1916055.93,-2452306.21,-300,0,-7264.37,0,0,0,0,0,2074013.48,1470128.23,163959.92,133447.03,703005.87,45000,156647.12,32001.17,76530.67,94175.32,143570.21,213955.58,13230.23,228981.17,350,2770.03,22090.62,60.92,14701.72,1923.63,0,0,0,298.33,3274.52,2185.27,25772.82,2374.28,247.34,49605,1383.68,23318.66,9770.91,18718.3,10294.07,7001.4,9821.9,210909.95,9671.52,13328.22,0,0,2485.47,3758.56,2837.13,52293.1,252500,78528.46,0,11000,0,0,123375.1,13136.36,1175,76303,756.32,0,2571.03,1597.4,1488.77,-6.15273E-10
11/30/2022,746842.52,3286.76,0,0,126.73,0,1242809,0,0,13100,111809.7,43496,252855.33,-308953.45,116,1942707.07,-1942707.07,-137232.92,0,-257679.01,-49500,0,0,0,0,-1917.52,0,-96223.58,-25351.3,0,0,0,-100,-40.58,0,-1000,1000000,-162907.1,-1211695,-1409571.9,0,0,-1291848.53,-223952.85,-214545.61,-326733.33,-41076.68,-2137578.19,-2751259.39,-300,0,-8808.38,0,0,0,0,0,2289272.42,1607638.02,173010,139284.24,771114.88,49500,173142.68,33567.23,85122.25,105418.45,157476.64,235106.57,14576.66,252226.1,350,2770.03,22137.89,23.09,14701.72,1923.63,0,0,0,298.33,3618.28,2277.49,25772.82,2374.28,416.34,49605,1459.19,25283.35,10230.01,20439.78,10294.07,7719.68,10804.09,232363.28,10585.82,13554.33,0,0,2828.47,-765.31,2837.13,55986.22,295625.16,86703.58,0,11500,0,0,134375.1,14255.26,1235,76303,756.32,0,3428.04,1817.9,1488.77,-7.12134E-10
12/31/2022,27065.96,201.03,0,0,100,0,1533534.57,0,0,13100,111809.7,43496,253111.15,-330161.27,377,0,0,0,0,0,0,0,0,0,0,-1438.14,0,-91980.11,-25701.71,0,0,0,0,0,0,-1000,1000000,-162907.1,-1211695,-1459374.31,0,0,-1414028.31,-223952.85,-214545.61,-340236.27,-41076.68,-2413342.16,-2972979.35,-300,0,-9729.95,0,0,0,0,0,2337163.39,1763928.65,173469.13,139680.3,822177.76,78477.71,182210.85,37318.52,94374.21,123748.47,175204.18,255944.18,16161.68,428489.76,350,2770.03,22137.89,43.39,14701.72,1923.63,0,0,0,298.33,3618.28,2375.31,25772.82,2374.28,416.34,49721,1482.57,27099.65,10833.01,22644.07,10294.07,7719.68,32011.91,260660.41,10987.47,13830.89,0,0,2915.65,665.74,2837.13,55986.22,320875.16,94953.33,0,11500,0,0,145375.1,16564.28,1235,120328,756.32,0,3428.04,1817.9,0,-1.52295E-09
1/31/2023,737289.83,1207.69,0,0,100,0,1082932.01,0,0,13100,111809.7,43496,253111.15,-330403.46,377,0,0,-153340.12,0,-111276.41,-4500,0,0,0,0,-958.76,0,-90537.89,-25701.71,0,0,0,0,0,0,-1000,0,-162907.1,-1369607.08,-123200.91,0,0,-122179.65,-5432.72,0,-18160.13,-2525,-221277.59,-283319.92,0,0,-1393.48,0,0,0,0,0,190332.11,189448.26,27946.28,30893.06,105173.44,4500,16661.35,2988.14,7989.39,24275.42,15742.64,19793.68,1507.26,22515.02,0,1671.41,9594.21,18.87,0,0,0,0,0,2277.33,893.76,297.85,2535.18,0,0,18526.25,776.64,300.11,1238.88,2222.35,0,2362.9,242.19,19562.75,1352.18,645.56,0,0,343,5507.1,0,8910.18,25250,6934.73,0,0,0,210,11000,1144.22,714.85,0,0,0,0,0,0,4.76348E-11
2/28/2023,1238993.67,1817.49,0,0,100,0,964546.39,0,0,13100,111809.7,43496,253111.15,-330645.65,377,0,0,-255603.89,0,-199225.87,-9000,0,0,0,0,479.38,0,-88093.68,-25701.71,0,0,0,0,0,0,-1000,0,-162907.1,-1369607.08,-295137.01,0,0,-238918.64,-22622.58,0,-53201.23,-2525,-573853.88,-515995.37,0,0,-2805.82,0,0,0,0,0,416098.37,435227.13,40958.31,37280,161605.21,9000,29515.75,4609.69,16424.48,32818.92,27270,41478.46,3014.52,46646.38,0,2255.83,14836.66,-25.56,0,0,0,0,0,2277.33,1334.24,297.85,2535.18,0,0,18526.25,1122.16,2264.8,2316.82,4079.21,0,3560.06,484.38,41254.85,2812.53,1090.06,0,0,686,5507.1,0,13324.34,50500,15447.35,0,3817.5,0,210,22000,2520.05,1159.85,0,0,0,857.01,0,14.66,-9.16398E-10
3/31/2023,1089580.81,1833.92,0,0,100,0,1231335.82,0,0,13100,111809.7,43496,253111.15,-330887.84,377,0,0,-259894.28,0,-89967.84,-13500,0,0,0,0,0,0,-94131.34,-25701.71,0,0,0,0,0,0,-1000,0,-162907.1,-1369607.08,-488937.21,0,0,-355657.63,-53389.56,0,-80532.45,-3020,-793625.38,-770830.25,0,0,-4969.96,-3331.3,0,0,0,0,620842.56,599469.11,59814.58,77237.39,235340.11,13500,46345.87,7193.66,24342.84,45343.93,41885.78,60187.25,4521.78,68789.17,0,2267.94,14290.89,-6.72,0,1244.8,0,0,0,2277.33,1821.07,297.85,2535.18,0,0,18526.25,1155.45,6193.36,3034.12,5935.11,260,4572.35,726.57,61454.99,3790.85,1288.71,0,0,1029,5751.68,70,26185.5,75750,23017.74,0,3817.5,0,210,33000,4015.54,1279.85,-54990,0,0,857.01,0,672.58,1.78147E-10
4/30/2023,1367670.96,2953.41,0,0,100,0,1349454.86,0,0,13100,111809.7,43496,253111.15,-331130.03,377,0,0,-445472.57,0,-171868.34,-18000,0,0,0,0,0,0,-88947.04,-25701.71,0,0,0,0,0,0,-1000,0,-162907.1,-1369607.08,-653429.03,0,0,-472396.62,-77239.17,0,-116288.71,-7270,-1163156.35,-1050426.44,0,0,-6953.77,-3331.3,0,-21000,0,0,842080.43,903276.86,100920.43,92232.1,370190.96,18000,58461.39,10177.41,32524.18,45343.93,57143.6,80007.93,5932.71,92005.34,0,2267.94,3089.61,12.12,0,2159.86,0,0,0,2277.33,2292.44,472.82,12499.27,0,0,22026.25,1218.86,8170.76,3743.42,7982.85,260,5189.71,968.76,81731.14,4769.89,1571.97,0,0,1372,7167.28,70,30325.95,101000,31307.08,0,3817.5,0,210,44000,4871.91,2034.85,-54990,0,0,857.01,0,1006.33,-4.74074E-11
5/31/2023,1312552.22,2347.36,0,0,100,0,1301002.33,0,0,13100,111809.7,43496,253111.15,-331372.22,377,0,0,-272799.66,0,-161393.69,-22500,0,0,0,0,0,0,-89811.59,-25701.71,0,0,0,0,0,0,-1000,0,-162907.1,-1369607.08,-939303.02,0,0,-589135.61,-90316,0,-116288.71,-8270,-1451656.01,-1276268.22,0,0,-9591.27,-3331.3,0,-21000,0,0,1052268.85,1160213.62,137013.71,110587.97,490111.39,22500,68478.61,14504.17,40055.28,45343.93,68306.83,97349.55,7405.76,113645.41,0,2269.17,2920.87,30.95,0,2159.86,0,0,0,2277.33,2779.27,472.82,12499.27,0,0,41824.99,1269.01,10267.95,9602.14,9833.43,260,5797.96,1210.95,103726.56,5765.37,7505.81,0,0,1715,9889.42,70,33908.3,126250,40207.21,0,10530,0,210,55000,6327.62,2094.85,-33990,0,0,857.01,300,729.23,2.45791E-10
